# label  time(ns)  cluster_avg  std
500  951.225000  1.074849  0.010619
500  951.637500  1.075159  0.010668
500  952.050000  1.076533  0.010416
500  952.462500  1.076605  0.010091
500  952.875000  1.076039  0.010214
500  953.287500  1.075532  0.010135
500  953.700000  1.075690  0.010080
500  954.112500  1.076520  0.010344
500  954.525000  1.077201  0.010525
500  954.937500  1.077330  0.010559
500  955.350000  1.077222  0.010692
500  955.762500  1.076529  0.011170
500  956.175000  1.076488  0.011251
500  956.587500  1.076679  0.011204
500  957.000000  1.078440  0.010422
500  957.412500  1.078134  0.010413
500  957.825000  1.078181  0.010301
500  958.237500  1.078173  0.010266
500  958.650000  1.078304  0.010230
500  959.062500  1.078381  0.010182
500  959.475000  1.078152  0.010183
500  959.887500  1.077558  0.009978
500  960.300000  1.077733  0.010005
500  960.712500  1.077414  0.009906
500  961.125000  1.076993  0.009974
500  961.537500  1.077610  0.009875
500  961.950000  1.077175  0.009961
500  962.362500  1.078161  0.010414
500  962.775000  1.077775  0.010432
500  963.187500  1.078682  0.010092
500  963.600000  1.078395  0.010127
500  964.012500  1.077830  0.010038
500  964.425000  1.078795  0.009851
500  964.837500  1.079481  0.010131
500  965.250000  1.079237  0.010117
500  965.662500  1.078597  0.009739
500  966.075000  1.077181  0.009604
500  966.487500  1.077587  0.009513
500  966.900000  1.078267  0.010229
500  967.312500  1.078087  0.010400
500  967.725000  1.077513  0.010483
500  968.137500  1.077529  0.010303
500  968.550000  1.077602  0.010220
500  968.962500  1.077855  0.010655
500  969.375000  1.077521  0.010721
500  969.787500  1.077871  0.010560
500  970.200000  1.077712  0.010433
500  970.612500  1.075969  0.011959
500  971.025000  1.075551  0.011781
500  971.437500  1.074685  0.011591
500  971.850000  1.074093  0.011544
500  972.262500  1.074335  0.011348
500  972.675000  1.074633  0.010930
500  973.087500  1.074438  0.011121
500  973.500000  1.074099  0.011246
500  973.912500  1.073645  0.011175
500  974.325000  1.074356  0.011104
500  974.737500  1.074370  0.011147
500  975.150000  1.074924  0.011160
500  975.562500  1.075367  0.011209
500  975.975000  1.075879  0.011424
500  976.387500  1.076639  0.011612
500  976.800000  1.076904  0.011561
500  977.212500  1.076749  0.011555
500  977.625000  1.076379  0.011725
500  978.037500  1.076593  0.011727
500  978.450000  1.076720  0.011705
500  978.862500  1.077534  0.011592
500  979.275000  1.077014  0.011208
500  979.687500  1.077458  0.011162
500  980.100000  1.077479  0.011126
500  980.512500  1.077675  0.011145
500  980.925000  1.077779  0.011354
500  981.337500  1.077978  0.011275
500  981.750000  1.077871  0.011023
500  982.162500  1.077879  nan
500  982.575000  1.077883  nan
500  982.987500  1.077884  nan
500  983.400000  1.077884  nan
500  983.812500  1.077887  nan
500  984.225000  1.077893  nan
500  984.637500  1.077906  nan
500  985.050000  1.077927  nan
500  985.462500  1.077958  nan
500  985.875000  1.078002  nan
500  986.287500  1.078061  nan
500  986.700000  1.078136  nan
500  987.112500  1.078231  nan
500  987.525000  1.078347  nan
500  987.937500  1.078486  nan
500  988.350000  1.078651  nan
500  988.762500  1.078844  nan
500  989.175000  1.079066  nan
500  989.587500  1.079321  nan
500  990.000000  1.079609  nan
50  0.000000  0.001193  nan
50  0.412500  0.005441  nan
50  0.825000  0.009728  nan
50  1.237500  0.014044  nan
50  1.650000  0.018382  nan
50  2.062500  0.022734  nan
50  2.475000  0.027091  nan
50  2.887500  0.031446  nan
50  3.300000  0.035789  nan
50  3.712500  0.040113  nan
50  4.125000  0.044409  nan
50  4.537500  0.048670  nan
50  4.950000  0.052887  nan
50  5.362500  0.057052  nan
50  5.775000  0.061157  nan
50  6.187500  0.065193  nan
50  6.600000  0.069153  nan
50  7.012500  0.073028  nan
50  7.425000  0.076809  nan
50  7.837500  0.080490  nan
50  8.250000  0.084060  0.039857
50  8.662500  0.088063  0.038133
50  9.075000  0.091232  0.036439
50  9.487500  0.094120  0.035339
50  9.900000  0.097243  0.033974
50  10.312500  0.100258  0.031974
50  10.725000  0.102924  0.029981
50  11.137500  0.105309  0.028106
50  11.550000  0.107152  0.026420
50  11.962500  0.109041  0.025079
50  12.375000  0.110306  0.023098
50  12.787500  0.111666  0.021625
50  13.200000  0.113242  0.020716
50  13.612500  0.114751  0.020091
50  14.025000  0.115614  0.019112
50  14.437500  0.116397  0.018595
50  14.850000  0.116615  0.018054
50  15.262500  0.116583  0.017393
50  15.675000  0.116550  0.016723
50  16.087500  0.115617  0.016431
50  16.500000  0.114546  0.015875
50  16.912500  0.113032  0.014504
50  17.325000  0.111198  0.013048
50  17.737500  0.108921  0.012557
50  18.150000  0.107428  0.012104
50  18.562500  0.105518  0.012419
50  18.975000  0.104310  0.012849
50  19.387500  0.102750  0.012965
50  19.800000  0.102998  0.012762
50  20.212500  0.102018  0.012902
50  20.625000  0.101172  0.013691
50  21.037500  0.101067  0.014635
50  21.450000  0.100369  0.016367
50  21.862500  0.099871  0.018276
50  22.275000  0.100535  0.018611
50  22.687500  0.102007  0.019130
50  23.100000  0.103752  0.019705
50  23.512500  0.104878  0.021170
50  23.925000  0.106083  0.022309
50  24.337500  0.107479  0.024166
50  24.750000  0.109739  0.025003
50  25.162500  0.112930  0.025493
50  25.575000  0.114571  0.026899
50  25.987500  0.116773  0.028683
50  26.400000  0.119146  0.031590
50  26.812500  0.121739  0.034075
50  27.225000  0.124352  0.035946
50  27.637500  0.127304  0.037530
50  28.050000  0.131033  0.038204
50  28.462500  0.135078  0.039102
50  28.875000  0.138982  0.040115
50  29.287500  0.143151  0.040707
50  29.700000  0.147983  0.040377
50  30.112500  0.151954  0.040169
50  30.525000  0.155831  0.039669
50  30.937500  0.159833  0.038735
50  31.350000  0.164381  0.037485
50  31.762500  0.169173  0.036417
50  32.175000  0.172246  0.035671
50  32.587500  0.174886  0.034167
50  33.000000  0.178144  0.033650
50  33.412500  0.181240  0.032827
50  33.825000  0.183426  0.031906
50  34.237500  0.185689  0.030706
50  34.650000  0.187499  0.030818
50  35.062500  0.189205  0.029643
50  35.475000  0.191381  0.029077
50  35.887500  0.193297  0.028308
50  36.300000  0.195602  0.027093
50  36.712500  0.196543  0.024888
50  37.125000  0.197146  0.023281
50  37.537500  0.197240  0.022970
50  37.950000  0.197399  0.023395
50  38.362500  0.197979  0.023888
50  38.775000  0.198799  0.024585
50  39.187500  0.198610  0.023911
50  39.600000  0.199033  0.023182
50  40.012500  0.199628  0.021941
50  40.425000  0.200132  0.021883
50  40.837500  0.200337  0.021837
50  41.250000  0.201479  0.021809
50  41.662500  0.201584  0.021378
50  42.075000  0.201033  0.020438
50  42.487500  0.201774  0.020451
50  42.900000  0.202045  0.021664
50  43.312500  0.203534  0.022856
50  43.725000  0.204949  0.024757
50  44.137500  0.207876  0.025124
50  44.550000  0.210453  0.026071
50  44.962500  0.212492  0.027128
50  45.375000  0.215280  0.027782
50  45.787500  0.218459  0.028649
50  46.200000  0.221784  0.029380
50  46.612500  0.225472  0.028837
50  47.025000  0.229537  0.028683
50  47.437500  0.232720  0.028903
50  47.850000  0.235102  0.029332
50  48.262500  0.237044  0.028474
50  48.675000  0.238556  0.026618
50  49.087500  0.240890  0.026577
50  49.500000  0.243634  0.025796
50  49.912500  0.245809  0.025176
50  50.325000  0.247282  0.024523
50  50.737500  0.249414  0.024057
50  51.150000  0.251355  0.023011
50  51.562500  0.253400  0.023225
50  51.975000  0.254625  0.023157
50  52.387500  0.255767  0.022910
50  52.800000  0.257277  0.022145
50  53.212500  0.257671  0.019977
50  53.625000  0.257917  0.018237
50  54.037500  0.257945  0.017163
50  54.450000  0.258423  0.017553
50  54.862500  0.259644  0.017735
50  55.275000  0.260818  0.017861
50  55.687500  0.261680  0.018651
50  56.100000  0.263307  0.018646
50  56.512500  0.263341  0.019966
50  56.925000  0.263588  0.019652
50  57.337500  0.263954  0.020686
50  57.750000  0.264617  0.021891
50  58.162500  0.264910  0.022625
50  58.575000  0.265196  0.024618
50  58.987500  0.266021  0.026427
50  59.400000  0.266967  0.027414
50  59.812500  0.269251  0.028495
50  60.225000  0.272129  0.028896
50  60.637500  0.275459  0.029763
50  61.050000  0.276935  0.031094
50  61.462500  0.279683  0.032190
50  61.875000  0.282714  0.033786
50  62.287500  0.286293  0.034385
50  62.700000  0.290333  0.034888
50  63.112500  0.294792  0.035059
50  63.525000  0.297822  0.034301
50  63.937500  0.300733  0.033379
50  64.350000  0.303848  0.033642
50  64.762500  0.307820  0.034014
50  65.175000  0.311469  0.034116
50  65.587500  0.314525  0.034264
50  66.000000  0.319044  0.033733
50  66.412500  0.322147  0.032468
50  66.825000  0.324282  0.032537
50  67.237500  0.327445  0.032205
50  67.650000  0.330104  0.031384
50  68.062500  0.332212  0.029904
50  68.475000  0.334797  0.029155
50  68.887500  0.337644  0.028529
50  69.300000  0.340469  0.027725
50  69.712500  0.342187  0.026282
50  70.125000  0.343336  0.024967
50  70.537500  0.344111  0.023890
50  70.950000  0.344941  0.023168
50  71.362500  0.346278  0.022422
50  71.775000  0.345891  0.022520
50  72.187500  0.346011  0.021627
50  72.600000  0.346814  0.021049
50  73.012500  0.346315  0.019627
50  73.425000  0.347036  0.020178
50  73.837500  0.347653  0.019344
50  74.250000  0.348893  0.018895
50  74.662500  0.350474  0.018315
50  75.075000  0.351967  0.017830
50  75.487500  0.353694  0.017950
50  75.900000  0.355547  0.018006
50  76.312500  0.357208  0.017973
50  76.725000  0.358483  0.017798
50  77.137500  0.358758  0.017350
50  77.550000  0.359180  0.017424
50  77.962500  0.360718  0.018067
50  78.375000  0.362361  0.018236
50  78.787500  0.364411  0.018608
50  79.200000  0.366035  0.018644
50  79.612500  0.367104  0.019045
50  80.025000  0.367511  0.019609
50  80.437500  0.368744  0.019606
50  80.850000  0.369605  0.019867
50  81.262500  0.371005  0.020617
50  81.675000  0.372553  0.020870
50  82.087500  0.374178  0.021153
50  82.500000  0.375647  0.022582
50  82.912500  0.376387  0.022012
50  83.325000  0.377270  0.022055
50  83.737500  0.379473  0.022995
50  84.150000  0.381556  0.022984
50  84.562500  0.383429  0.023134
50  84.975000  0.385088  0.023387
50  85.387500  0.386644  0.023599
50  85.800000  0.388044  0.023485
50  86.212500  0.388094  0.024762
50  86.625000  0.389197  0.025099
50  87.037500  0.391087  0.025160
50  87.450000  0.393291  0.025369
50  87.862500  0.395798  0.025396
50  88.275000  0.398109  0.024844
50  88.687500  0.401102  0.025637
50  89.100000  0.404347  0.025655
50  89.512500  0.407293  0.025420
50  89.925000  0.411307  0.025266
50  90.337500  0.414658  0.025316
50  90.750000  0.417093  0.025362
50  91.162500  0.419874  0.024721
50  91.575000  0.421598  0.023727
50  91.987500  0.423540  0.022421
50  92.400000  0.425107  0.021595
50  92.812500  0.426145  0.020673
50  93.225000  0.427285  0.019472
50  93.637500  0.428011  0.018435
50  94.050000  0.428302  0.018686
50  94.462500  0.428834  0.018947
50  94.875000  0.429884  0.018541
50  95.287500  0.430731  0.017455
50  95.700000  0.430823  0.016887
50  96.112500  0.430990  0.015807
50  96.525000  0.431130  0.015788
50  96.937500  0.431518  0.016483
50  97.350000  0.431990  0.015813
50  97.762500  0.432886  0.015399
50  98.175000  0.433496  0.015264
50  98.587500  0.434223  0.014567
50  99.000000  0.434491  0.014032
50  99.412500  0.435171  0.014434
50  99.825000  0.435871  0.014195
50  100.237500  0.436475  0.014282
50  100.650000  0.437944  0.014139
50  101.062500  0.438266  0.013574
50  101.475000  0.438502  0.013358
50  101.887500  0.438514  0.013747
50  102.300000  0.437572  0.016600
50  102.712500  0.436996  0.019002
50  103.125000  0.438815  0.019814
50  103.537500  0.439891  0.021732
50  103.950000  0.441404  0.022701
50  104.362500  0.442320  0.025071
50  104.775000  0.443843  0.026428
50  105.187500  0.445267  0.027704
50  105.600000  0.447795  0.029018
50  106.012500  0.449676  0.030380
50  106.425000  0.452287  0.030897
50  106.837500  0.454303  0.030546
50  107.250000  0.456627  0.031121
50  107.662500  0.460589  0.031044
50  108.075000  0.462525  0.031480
50  108.487500  0.464444  0.032996
50  108.900000  0.466736  0.032923
50  109.312500  0.469025  0.033618
50  109.725000  0.471493  0.034629
50  110.137500  0.473532  0.035553
50  110.550000  0.475159  0.037954
50  110.962500  0.478386  0.039961
50  111.375000  0.482854  0.040677
50  111.787500  0.486891  0.040915
50  112.200000  0.490590  0.040784
50  112.612500  0.495168  0.040905
50  113.025000  0.499613  0.040561
50  113.437500  0.504580  0.040342
50  113.850000  0.509476  0.040418
50  114.262500  0.513499  0.040054
50  114.675000  0.517166  0.039328
50  115.087500  0.520504  0.039205
50  115.500000  0.523670  0.038005
50  115.912500  0.526675  0.037218
50  116.325000  0.530276  0.036356
50  116.737500  0.533239  0.034788
50  117.150000  0.536370  0.033276
50  117.562500  0.538084  0.029955
50  117.975000  0.539905  0.027238
50  118.387500  0.541436  0.024628
50  118.800000  0.542202  0.022524
50  119.212500  0.543918  0.022090
50  119.625000  0.546612  0.022329
50  120.037500  0.547105  0.021140
50  120.450000  0.547945  0.020702
50  120.862500  0.547755  0.019644
50  121.275000  0.548254  0.019525
50  121.687500  0.547841  0.019098
50  122.100000  0.547271  0.018819
50  122.512500  0.546628  0.018432
50  122.925000  0.545839  0.018382
50  123.337500  0.544531  0.017841
50  123.750000  0.542682  0.017287
50  124.162500  0.541827  0.016989
50  124.575000  0.539031  0.014859
50  124.987500  0.537219  0.014693
50  125.400000  0.536034  0.014763
50  125.812500  0.533966  0.014659
50  126.225000  0.532917  0.014639
50  126.637500  0.531762  0.014695
50  127.050000  0.531222  0.014607
50  127.462500  0.531511  0.013556
50  127.875000  0.531833  0.013117
50  128.287500  0.531843  0.013249
50  128.700000  0.531891  0.013511
50  129.112500  0.532046  0.013942
50  129.525000  0.531940  0.014835
50  129.937500  0.532183  0.015290
50  130.350000  0.532012  0.016167
50  130.762500  0.532350  0.017117
50  131.175000  0.533424  0.017705
50  131.587500  0.535389  0.017767
50  132.000000  0.537420  0.018177
50  132.412500  0.539425  0.018691
50  132.825000  0.541855  0.019302
50  133.237500  0.543776  0.020498
50  133.650000  0.545844  0.021719
50  134.062500  0.548345  0.022090
50  134.475000  0.549944  0.023614
50  134.887500  0.552542  0.023426
50  135.300000  0.554784  0.022936
50  135.712500  0.557621  0.022844
50  136.125000  0.560069  0.022969
50  136.537500  0.560907  0.021451
50  136.950000  0.562444  0.021386
50  137.362500  0.563763  0.021096
50  137.775000  0.565085  0.021089
50  138.187500  0.566307  0.021011
50  138.600000  0.568485  0.020588
50  139.012500  0.570788  0.020214
50  139.425000  0.571984  0.020301
50  139.837500  0.573663  0.020645
50  140.250000  0.575590  0.020480
50  140.662500  0.577559  0.020744
50  141.075000  0.579225  0.019589
50  141.487500  0.581214  0.018964
50  141.900000  0.583284  0.018386
50  142.312500  0.584652  0.018062
50  142.725000  0.585853  0.018154
50  143.137500  0.586728  0.017101
50  143.550000  0.587785  0.016470
50  143.962500  0.588356  0.015529
50  144.375000  0.588925  0.015524
50  144.787500  0.589885  0.015242
50  145.200000  0.590463  0.014489
50  145.612500  0.591274  0.013766
50  146.025000  0.592067  0.013258
50  146.437500  0.592993  0.013137
